Board
.,.,.,.,P
.,.,.,.,.
N,.,.,.,.
.,.,.,.,.
.,.,.,.,.

Nurse,2,0
Patient,0,4
HelpCount,3
